4678,6.01071710251689,6.15118913520829,5.94244044103788,5.98688437433691,6.05506182575493,5.98797693454894,6.01129401747869,5.99663155854507,6.08758974042125,6.02712809494504,6.03809832041539,6.10294637912063,5.94631878100778,5.73856644253077,5.89320813568536,5.83008291281489,6.00112222949545,6.03177425382619,5.97556032291831,5.85046788166309,5.95476296547874,6.00337237261202,5.8626409774892,5.85136092087346,6.01352853004309,6.00489249573416,6.00539751036159
2631,5.43851003561312,5.53966368815852,5.36257271469451,5.33580100992063,5.49528807106215,5.38950312097092,5.63831865344258,5.66106629141448,5.52518808798555,5.83982498571467,5.85690041957359,5.39054847021138,5.56265477256025,5.57461854645891,5.76480064241013,5.55850581441122,5.63588850962101,5.47703057917162,5.65435202022821,5.80589824165073,5.60866213391855,5.40328655257537,5.26900020949967,5.32765534988821,5.87251868708476,5.58382346067576,5.70009271680756
2610,6.78268396466839,6.81648552519276,6.72976330814992,6.73790281260854,6.8187430767925,6.91346350919324,6.86894810598331,6.86867923865447,7.14460967116145,6.73702347037115,7.01968259539927,6.80692373191789,6.97082755280613,6.75044424892816,6.65160397551186,6.76410349988467,6.78355996085604,6.93255808774787,6.84842264939508,6.75182722537318,6.78768445124275,6.67212815243661,6.6837694014769,6.77246664462178,6.8116503033625,7.04178332130966,6.83497351442695
1664,6.24543994429344,6.08133310434998,5.9671603561036,6.16672517008027,6.35465955000136,6.2774404947029,6.36412140032919,6.15955567016943,6.59935645348159,6.3476484477346,6.41267819428068,6.23724550586197,6.44284241090726,6.28912709302393,6.39826959630461,6.31960641378345,6.35925386946858,6.45293627034646,6.32297363792187,6.29444971680948,6.20553394232277,6.19876095807473,6.03503737011091,6.31946937428824,6.45247927949135,6.59642669644016,6.307669054342
30521,6.33827495076459,6.37058944982655,6.33430300107823,6.41901612428546,6.33876349485816,6.44082186722079,6.4242017095079,6.31215024319008,6.68934187862327,6.51509339502716,6.6627623460383,6.38419130926575,6.46481995992057,6.33236346086757,6.44305451632271,6.4548126972318,6.55770347890028,6.71740409586472,6.46775598202122,6.34461501903768,6.49356654987081,6.41112714085933,6.30222247234734,6.36729413940051,6.62869568596727,6.50406735861038,6.54701831568809
18125,7.57323213636201,7.63248856845013,7.51298561700812,7.68996670345617,7.98218049558552,7.86742637777908,8.21992530157446,7.65856138541964,8.07416817698932,7.72478947348395,7.66850340348785,7.76261544849783,8.08065509479514,7.72376950807908,8.20349138653816,8.11099404456311,8.01817581305346,8.25238345358879,7.9703187993613,7.89429014175097,8.40343058145241,7.75158374041535,7.37929993147864,7.71101703418912,8.04035257556252,8.01185040404185,8.18393901834455
23162,4.89923178584348,4.66686317856458,4.6642807119389,4.79252999718634,4.47189543238126,4.70678311296934,4.80974711962175,4.65641668381471,4.62829653054755,5.10824962028975,4.63729731130357,5.28102773008774,4.92648075821204,4.77161409833271,4.78506180539515,4.73208217377688,4.46833173161187,4.75756097409649,4.58590392186249,4.72596876780053,4.6458825644061,4.85058848389157,4.81383893444137,4.87946384498673,4.50134682094031,4.74321478996423,4.61678714874391
8791,8.06006797963283,8.17336958436744,7.93675602295917,7.73087097333873,7.94973924608713,7.6388035354195,7.85946423934818,8.48227100189223,7.15696243700066,7.9498845137466,7.84462109736391,8.19531021144008,7.73537462567115,8.12104663880872,8.02214111123424,8.23547311313966,8.17589002403894,7.50527382073925,8.10505660683015,8.07700186634603,8.22186802151711,7.92888570252884,7.68018456329974,7.68690227283001,7.6925774165318,7.56442569651822,8.12002636406252
19975,5.56055765039337,5.60781615187338,5.55216430679604,5.87864437866063,5.50156558115719,5.50797972839873,5.51499037077208,5.51102438288201,5.67897155996834,5.5276256943951,5.7114189684685,5.66225946272502,5.58054511663517,5.58787450172608,5.54883928674169,5.5572228721836,5.55731898358423,5.60028058837575,5.62049203565475,5.56179614590479,5.51803102473964,5.49649748931495,5.7146104530583,5.66621129731591,5.46146551635757,5.58143659020959,5.61124350725862
4136,7.6920456610088,7.88759981121339,7.60597057255572,7.5314518541829,7.77356996966223,7.50645003809278,7.72784475514115,7.7913731266326,8.00987416431811,7.59704308325303,7.89838477784745,7.72477844072918,7.91622858423912,7.78099237880579,7.68050523825295,7.87886440809485,7.95007602566063,7.87726493837875,7.96603076129013,7.85056750812627,7.98060337130472,7.52756648626501,7.40362781843488,7.45681255653428,7.83185828267221,7.78866114634081,8.1180453121284
9061,7.18235137854849,7.06042024497246,7.27959098177246,6.91951778197614,7.12138282849897,7.14269368631514,7.16441484302356,6.88737247802472,7.43590246268775,7.17071327351253,7.12969259436094,7.17854591984096,7.17601202218115,7.01384328495126,7.16869631350493,7.14706904757456,7.1950007849417,7.27669555597043,7.20374277958215,7.20667898364463,7.21958750953366,7.09212263946455,7.02970622166652,7.01601058183066,7.27254120084848,7.32935165937702,7.23928332652432
6822,6.38779671947009,6.31984269994435,6.50450565388934,6.55518679889902,6.47015367610597,6.59311925375763,6.32419059955623,6.41651102941233,6.36287690073838,6.58266714659302,6.40592117085299,6.76317687638976,6.62479771067035,6.49681424395573,6.64780041757114,6.7673033910966,6.44817309496606,6.32256993630314,6.51615066249243,6.50986791174264,6.43298680647818,6.38586508340282,6.50831406987431,6.57364913568767,6.49642577377338,6.5988736842415,6.47497474889255
23487,5.71140877047739,5.59277213484987,5.85040825726747,5.57326894795592,5.26611017769894,5.46003628327933,5.54682239772259,5.70030388759044,5.82894564355227,5.52794973199809,5.54884256554468,5.524401997109,5.627087188297,5.57770106993758,5.68136319697393,5.64660373356775,5.54467038642455,5.6095274564837,5.69582788501207,5.73533169758507,5.54625008687493,5.93022300037164,5.62463984671251,5.56545634276163,5.7876120985032,5.57801600425953,5.84922482998997
2591,4.97868100175116,4.93107254544448,4.85075595630828,4.98542572288784,4.98074848597997,4.90031029286854,4.71896394455229,4.72285767096959,4.99372101639826,4.88653243661907,4.8296942033505,4.74689640046494,4.83270372373727,4.68925742808629,4.95257203441097,4.87822367466197,4.7795806540683,4.97689154867659,4.73759748493933,4.86558693692007,4.83652602355554,4.8410994075024,5.00694309507507,4.82351880310935,4.9445906494467,4.98258765974187,4.74065012350149
20305,7.10392942650752,6.99786728309596,7.14810562096672,6.99723339273646,7.08676381262746,6.98229262436324,7.11600808857863,7.0053296754092,7.39342208116408,6.9991380185171,7.11069494972535,6.92379704414904,7.19548862372637,6.80560889118556,6.97918770530377,7.07373670068998,7.18833690476993,7.10165229050136,7.04852660402225,7.0718008296182,7.04689650956578,6.99630786544104,6.96838504178544,6.89843654140805,7.06321994498244,7.00293805432131,6.94773805951808
17245,4.04173051311676,4.07892853190608,4.19532397132914,4.0747436420755,4.1781149781203,3.97708059592712,3.92779097321994,3.80766065445047,4.06622561146624,3.89761140380152,3.94400542645689,3.98698591091834,3.98878568359859,3.9597503075693,4.2409305046723,4.13574259135151,4.02074217373044,4.03115775126,4.07423761309746,3.9546361497402,4.1089865910475,4.00838099367924,4.08121693690638,4.03117486902512,4.26791648710193,4.11672106873306,4.11440220714402
18264,5.04080413039359,5.01112947966228,5.08296198451081,5.13401274624923,5.01373785991893,5.21401458906007,5.19598273870307,5.08469040255289,5.06203517102901,5.04016608004383,5.04563495016067,5.10523298111764,5.12197652632377,5.10740223512834,5.11772704542044,5.17573829493005,5.35179557553639,5.28105486245375,5.24421008797614,5.21816190976021,5.04844435997347,5.1838026204767,5.22032674925181,5.0547159862526,5.13247952662537,5.24382528709016,5.27559912147811
85,7.51607317481637,7.61839276878171,7.60672466450228,7.41693540425772,7.67110826513366,7.68550976714687,7.70172821456672,7.54935431773649,7.53490274059952,7.52803962482586,7.52839561245086,7.51511360809775,7.58677852770853,7.57996573214454,7.7839973037645,7.78625964705166,7.64404677118537,7.64194728484317,7.69797818330688,7.62883937026955,7.80361446272372,7.44960354696765,7.44454167909543,7.33502235186072,7.50949496429351,7.35532920951566,7.64611537350685
17123,5.20201548916446,5.03451295053403,4.98526695427351,4.94656773039591,5.16143543117285,4.90528411962656,4.97254316222716,5.04027054378206,5.04398776287524,4.89926796697388,4.96019434904802,4.94689581919416,5.10931735062511,5.07753951641408,4.93925260617989,4.89423745462851,5.05576434721723,4.95448443563204,5.01610958301901,5.03300384837326,5.02515619797783,5.15318004569377,5.15277009373619,5.02025996488146,5.03719933305362,4.98666456904744,4.97816033775366
15956,5.21598505726655,4.99078051884815,5.07050677935623,5.36439980658525,5.26628537287397,5.45781767311564,5.07771983703565,5.11277999299695,5.01506431874548,5.27266993676589,5.3005991214634,5.24879073233237,5.14534581146513,5.09646768668351,5.1033057923898,5.09889105773779,4.97843501031423,5.27851759511473,4.99385171269175,5.35833285018941,5.22604069986856,5.31468775308266,5.23314728060025,5.4321312925791,5.06400833874206,5.12078690844534,5.1027450226156
26516,7.67406113756395,7.32176931036853,7.51792991813232,7.52838526116311,7.75335664073476,7.78206042978805,7.9880417040406,7.42882102571435,7.78818362048139,8.02402619532248,8.24835795656944,8.05742417210939,8.03705281914523,7.45597691417077,7.7313176858962,8.01411307761733,8.25045013204631,7.9022830978601,8.23620834118501,8.08014586900869,7.964252059696,7.70255670663824,7.31535963980132,7.60612937442544,7.51784296129251,7.63029758911784,7.91402123707022
16789,5.00709594842405,5.1075219759885,5.10065670713818,5.11787683372238,5.21762594498983,5.37048312294606,5.05832498336395,5.16871101416672,5.27085642184206,5.13675931665945,5.07393324343531,5.11435618811542,5.13213261907797,5.19112334618229,5.11992705148696,5.1957648125921,5.25589295503949,5.26356782305316,5.26001329889112,5.11408599808219,5.02549004861158,5.16115431944701,4.97619144040059,5.0833862333025,5.17835993754833,5.20193445043513,5.01128021315108
11027,7.8113564544674,6.98312376466912,8.12454515357753,6.73044599002599,6.59087646524068,6.85887627182176,6.78343266352868,6.94704782976583,7.69782416523499,6.6190832921972,7.15655601325119,6.69738807865286,6.72329015498926,6.73105957309494,6.80488429844354,6.43689482860619,7.05495527249011,6.94461443205125,6.62406786056455,7.29624820855499,6.4304356221123,7.67247297546277,7.24962587246618,6.81825142932288,6.53078483506556,6.63659365329553,6.65630606737284
19133,4.00644094837178,3.9470645045206,4.06306481948101,4.02593306012427,4.00983814325152,3.98271843775385,4.01782665537119,4.11585847401668,3.9235565552943,4.00877475748521,4.06737526629569,3.98548722010812,3.88195884539977,4.02114798128797,3.94578889121008,3.96679616328233,4.02015052222658,3.87785418294859,3.90508914416256,4.04822761928126,3.92972487903504,3.94797997669791,3.99935030990085,3.9095918504477,4.07428379319933,3.92124787006266,3.89797457617334
21065,4.74358915005521,4.7612166890723,4.76582685108234,4.77451637281685,4.80145611314145,4.69985759278413,4.80826828386887,4.78641528722546,4.65654103352433,4.60622546799497,4.72110248743937,4.64717427751073,4.6012380524284,4.77448771539701,4.63085325957565,4.84835823625101,4.61028155600545,4.6461858341942,4.56588772076219,4.81732224190907,4.92085460220303,4.6900856903873,4.72138756969774,4.61827110248943,4.7844227496209,4.57064891494183,4.83215210788498
14467,4.04404400474995,4.25770676126391,3.9720031124216,4.06800460429226,4.10235702279204,4.05841739190587,4.09558652794948,4.38266658089443,4.07889699873839,4.20223674265454,4.05242967181148,4.10874243217585,4.16247186345709,4.27364376948903,4.31571121052317,4.10815487996347,4.13904892828967,4.05486870878963,4.23313993027993,4.16257121796379,4.14185196389099,4.06135963567934,4.32292286963845,4.10071690062921,4.16632500479023,4.01933389595078,4.26464918594047
24141,6.45602600742481,6.42890835816637,6.37524344463198,6.44457045345944,6.51642718557945,6.46926415051036,6.24411299935588,6.44996689714358,6.61717361156227,6.44334527890845,6.45552288452761,6.36295642374335,6.42339654522549,6.42342525444758,6.42925759668231,6.35669360339037,6.42658264342185,6.372943859559,6.39148386275494,6.4137215699457,6.39105094205192,6.33343258784084,6.3958108440208,6.54876171826546,6.48910167445493,6.58882931951483,6.40523123911226
19134,5.11500279266152,5.27104536890087,5.26633946510526,5.06739451320662,5.11759300018917,5.00681501268764,5.02013214955169,5.04735047227765,5.12371198651883,5.00400591565314,5.04148715278993,5.00463975062134,5.03704568559965,5.09630807355417,5.03277047020861,5.05902321031191,5.11900269470438,5.08126342348141,5.10091400237801,5.16250842542707,5.17635285071706,4.98655561132035,5.02603754622742,4.97817899644355,5.18791168038247,5.24817192336846,5.04124260418248
10993,5.22959294671218,5.22186779773808,5.11137935714043,5.15000730429514,5.10350262826136,5.2604904741583,5.03450354716739,5.28246124823992,5.1263953383801,5.1234704969488,5.14906587760563,5.14342908290397,5.07333941075301,5.28377507249856,4.84461854088483,5.35250647111733,4.95838779338012,5.01375753893799,5.21282919637131,5.21430710971453,5.17007981764972,5.05798723759395,4.99209664244731,5.10418783026853,5.25063451247846,5.11697671896519,5.15624102803886
8793,7.27331957943249,7.5685013476017,7.38924131128968,7.27078394317915,7.34945860637943,7.25285897002748,7.32626974939619,7.41918606353136,7.4063698968012,7.28717308418048,7.43717529069109,7.1949124969207,7.26820102734703,7.4676052460412,7.56363294359554,7.40423425948235,7.27881411067633,7.41845223838328,7.10325979168236,7.38917039015487,7.20741341110477,7.38278968168826,7.23232036095949,6.9934952168972,7.34940557270019,7.26667178877717,7.59171915045451
18811,6.37814403841761,7.62364810285075,6.25024057618117,6.79610897263315,5.98130098304865,5.60714951354023,6.13640539160565,6.85853489010037,7.02558997571531,6.33957647791654,6.34111009332232,5.81122983678509,6.16603312295815,6.88004485465697,5.98082111794171,6.35015707274068,6.27609997631466,5.9865704879545,6.20230198857413,6.4192732306446,6.50502123962621,6.2252216997196,6.53227285286702,5.90627055075396,6.19930620099189,6.46060535274218,6.56103345852121
4820,5.0186369946791,5.30417717102386,5.34912518130887,4.91422666004842,5.32069773446971,4.97051430279261,4.93126597311988,5.65018103387361,4.98036402790506,4.62358583757944,4.80551181990817,5.25593327566663,4.61854258973623,5.19638322611219,5.15432110810345,4.92305978640059,4.84549433531119,4.91028978589246,4.88995872288609,4.8378287946218,5.04254279285936,5.06819429471754,5.02887709383945,4.93317926126337,5.12841266379471,4.82838076408455,5.13697798532453
11460,6.33643964683309,5.86759069263742,5.93782448723846,6.02248304282523,6.25453877900621,6.26657815133473,6.46857749284886,5.83665995939621,6.61098901966863,6.53394990584204,6.29353861544717,6.51397136723541,6.76535698196717,6.02444618064362,6.25968682271711,6.27116552783352,6.25338146858931,7.05813412839185,6.30921456288781,6.55441661316621,6.443932556691,6.3050297309064,6.08273500847912,6.48877474650663,6.50223211106406,6.60275558837165,6.53829471130085
8998,7.21706317145329,7.22783520241166,7.02460852115455,7.06614582295124,7.14388355374883,6.95935232248345,7.12039789455786,7.25288819747479,7.15246579534007,7.16393807722584,7.14351979689492,7.17244468675502,7.06420743349481,7.11535475951552,7.24724020844228,7.15730535246815,7.09566178267694,7.31154729209643,7.21885901763255,7.3252205904816,7.0883074261505,7.0427374053917,7.0155415816523,7.03119590809715,7.07697177188721,7.02658040862446,7.22989172622782
18210,5.67591969411911,6.10702579525075,5.40886735694142,5.81307763922181,5.64885446310125,5.84990042260353,5.73439059675243,5.5013052155969,5.71493871103328,5.70493453286232,5.82586182552268,5.87669494162803,5.68970310059286,5.72572326959765,5.68231080476969,5.95840031698279,5.99161556482524,5.76251470789315,5.87298635823538,5.81549906255793,5.674010009226,5.91276792268728,5.84922482998997,5.81415401550773,5.95321471309459,5.78738578442531,5.88039284009504
18266,5.36273560187388,5.55103360607956,5.50408547422585,5.59686238288735,5.49168371783899,5.43555856028557,5.6654365974774,5.44680895296277,5.62700131240396,5.63758108187218,5.64591835162123,5.39589640878986,5.36497370045835,5.42630005351461,5.48543939035905,5.51940518710667,5.63019323448647,5.60409117129029,5.67613127135195,5.51339592542677,5.45894994088901,5.51198152256829,5.55337887667136,5.68286417881578,5.47871872145822,5.61319871119016,5.53266430236636
8784,6.04543749925233,5.56137485849682,5.99513645865035,5.73106631849732,5.5121102691172,5.43812792130336,5.61631387153099,5.79601076897643,5.93100805471892,5.55431058529498,5.62026464812136,5.50666276429916,5.78950399998278,5.88216835946892,5.76569433069711,5.75592370891273,5.7562452895477,5.84842416335032,5.94321852047038,5.77886351167984,5.6661855011785,6.12741561868285,5.90613510323561,5.83932205415306,6.36208057338766,5.65971433199476,5.77180490244127
18761,8.01807468096761,7.79905797177589,8.14807209813737,7.82573925695299,8.15592010561937,8.15841130664526,8.30223938445494,8.07082544839148,8.41560115910166,8.05082652243003,8.05303670139799,8.10241648627579,8.35772857627276,8.09261957359765,8.07317402491891,7.75337589899943,8.13921773194525,8.53166575835129,8.07832125350003,8.06101633308118,7.89022074832871,8.10306772849521,7.98529159076705,8.41440989513734,8.4534979467443,8.25401598165125,7.91025622187562
26462,7.93375862622531,8.15806343282356,7.88791831545178,7.919241110258,7.72906701567469,7.74337328060798,7.95276589312667,8.537334194796,7.83806805076379,8.00949382600485,7.80115764939436,7.96388139362643,7.86974371640384,8.04650842224603,7.87524208807982,8.03072770494103,7.971721751018,7.74388097066232,8.06138473786158,8.02226866678175,8.05439392394422,7.87616785221206,8.00357581169137,7.71136617942121,7.93971432583004,7.97481205257099,8.09350677010661
2854,6.2692436723273,6.31643925061085,6.46153013808528,6.40517759450562,6.41103135697152,6.49885100530362,6.15800063690416,6.30660212253447,6.00193353741002,6.24464306248741,6.10668354504813,6.60953723405341,6.07641845523878,6.22368986533573,6.20131956721507,6.24780812204778,6.20169368328589,6.10620846193704,6.17102075204511,6.08521628804574,6.1703184353555,6.38954889773265,6.71923664869086,6.37381085155811,6.22062823637122,6.1396828297334,6.12000067578325
11038,8.56726149939454,8.48129723959471,8.52239624471803,8.36620676330769,8.22547970204662,8.35139798620693,8.05553697949367,8.75954335867694,8.13503852859451,8.39358963085379,8.1064199078894,8.72183653151124,8.05868335101172,8.40604322676066,8.2251270086054,8.56467334047834,8.50743897110131,7.94176725350286,8.64167416815415,8.3400580628459,8.53301029134142,8.55764529531658,8.41640471178407,8.6171065993386,8.09397835403926,8.37188140691893,8.42038628227316
10935,5.49091797673909,5.3048552752936,5.32257849745353,5.18495587740983,5.23242160246073,5.38073681014335,5.35904455314186,5.35417554861132,5.24398896608808,5.25155950905557,5.09097768774408,5.27224319240537,5.47071948014255,5.31109541597735,5.31343532645114,5.37405503885858,5.62738159698506,5.33620689503336,5.40705993585255,5.36287620538423,5.32244286814709,5.59651259742847,5.39144791446877,5.2326811410079,5.49492265075162,5.16648999207601,5.32087819198745
26444,4.5925816401262,4.93082881706103,4.77595086007116,4.79374020153424,4.96368384747341,4.84739095012116,4.92196473640587,4.80196993997755,5.04985786314059,4.78476595001241,4.72147287160274,4.77448542863614,4.76580673224231,4.85750272928783,4.98635367510613,4.84541271311597,4.84299325786857,4.67771930924854,4.6853357563257,4.75840115446786,4.86214739371617,4.98480453964012,4.96227283954802,4.92666949250377,4.86514356022075,4.71789659261594,4.94163239108678
24380,6.21058979016045,6.53699152814318,6.20148437083013,6.39745029053521,6.34429766985647,6.31502182392218,6.3548257673699,6.08890028149605,6.40205111171367,6.36152648818853,6.24357777769674,6.49242549107061,6.3691098245022,6.10677689495142,6.35190500051431,6.22123067355967,6.44331880977282,6.54798948162229,6.31559614258114,6.44184915163966,6.45009473482306,6.22156555038342,6.05148537703652,6.22935712459908,6.46690232951546,6.23402037755957,6.46242181115654
20151,3.59730442736319,3.7790897082686,3.60623675670146,3.98002633565837,3.59577143605468,3.57346285994983,3.69081278660719,3.8351313287664,3.98288614685482,3.70191115187207,3.81316048763925,3.87350067520358,3.76920074636964,3.81437007718357,3.67035183139577,3.71995526993961,3.63011256397391,3.70431993502304,3.64135335528204,3.81770757058619,3.82364235266786,3.73650058074971,3.71834148982578,3.7671470223471,3.59248075594124,3.66923737721298,3.88023597350743
2850,3.83702136539148,3.94720091887139,3.98180185349404,3.8825599463538,3.86400022940491,3.91715299660618,3.93074456810462,3.97090189465167,4.01411004881555,3.91185792686681,3.86393406353762,3.84118818303723,3.83849493570948,3.87459483691987,3.94142605680204,3.89685086113072,3.98593258628036,3.86926871347741,3.92186495710743,3.80044651978053,3.94642890718294,3.99613056582478,3.8902081410573,3.9628602027193,3.80777860758963,3.93112011632419,3.86563474541031
11004,5.80646026353237,5.95193399447297,5.69349471865835,5.72757041921101,5.75655985100043,5.88446684695811,5.90194744296814,5.90286856466121,5.7884156554188,5.80486958721084,5.98945089100497,5.76465236522685,5.87251260571156,5.90268255987574,5.90041703109807,5.84337719796602,5.98556094737216,5.83389742053689,5.9890201067991,5.80031348073518,5.94378818541035,5.59951945390761,5.70626611974117,5.80575396059945,5.92145534670439,5.94000389119622,5.95720794954304
7456,14.4762692661518,14.5561589406257,14.4128128464269,14.1417065654682,14.4864399880672,14.1197533648352,14.4225829565417,14.5727118428792,14.3742335865168,14.5445571062691,14.4717138755328,14.3787514020762,14.5093168657044,14.6617665874858,13.9888316622267,14.383747038739,14.467143367789,14.5691163517681,14.6664926769246,14.6130333051975,14.5973255032317,14.383747038739,14.2998332716726,14.1299933822238,14.5811423002844,13.8641729879522,14.6375426433624
7462,13.4138035051137,11.8467643255329,13.4420859160489,12.6160339754505,12.8046818941283,12.3140496915009,11.818745157947,12.2971767187375,11.8540107496146,12.4329220581824,12.2017301967212,12.5040866683073,11.9140475076242,12.560147473018,11.9955692048685,11.8584302338516,12.1754143207543,12.2721092038112,12.6511049612492,12.6531523231073,11.7880639536144,13.0428853108293,13.007319788441,13.0403294261113,13.1584496551661,12.0803548482802,11.7781900364475
8971,6.44655667736928,6.46010160201043,6.63792153390412,6.50769521519541,6.49317183603805,6.39735122613973,6.34040788553089,6.52278959584932,6.35921278306219,6.41383361168599,6.27076517585893,6.46741254354103,6.38822170233902,6.55896495980851,6.32972295898813,6.39978554569337,6.33246549455558,6.31060375717846,6.20279680207899,6.26729793783479,6.32544116809888,6.45059925866548,6.42461452390128,6.33289959694479,6.26259658346753,6.2526500234495,6.29841159675346
20091,5.86391837302225,5.92594038157563,5.97109845618408,6.00964260649542,5.79238771619821,5.82206888444102,6.08378797583228,5.91664655024478,6.11514715598514,5.93077223264929,6.03142144140353,6.07232767158337,6.14742331795558,5.92411281214262,5.81429449386721,5.97671713499296,5.96097796459973,6.08444447899411,6.00477621070449,5.91706652487556,5.87797042173911,6.02129586988095,5.9368536949814,5.90969285251055,5.9714200722884,5.9914235455468,6.0629994999656
12008,4.33134754208228,4.78241659534345,4.29188142807647,4.16218072920644,4.47983328320231,4.25143930644276,4.3852362307118,4.68958594246686,4.20467197691051,4.29909739331832,4.431930940386,4.24805771127829,4.23247941466374,4.43017329105103,4.36386996595908,4.3472433608898,4.4165445420511,4.12132329263023,4.26133503471689,4.34680915845011,4.34899381013191,4.27842278849997,4.20590717869344,4.16005117899545,4.11639884363169,4.1320349543071,4.46074604195013
28335,6.46523815464132,6.61640121276402,6.38595890340882,6.69991810952039,6.70167963825822,6.56085550633545,6.70174562876827,6.34802968764367,6.68497258937741,6.61869202879347,6.56208841172019,6.32272032728394,6.62610738037996,6.55717862552282,6.40165266484545,6.53534426336109,6.53416698646109,6.41349822840053,6.36661900133731,6.63043377684927,6.68364503298872,6.45674373186277,6.44723131709243,6.51488415385903,6.87198568320503,6.75826331205895,6.69024643032987
23785,8.58523406031404,8.72679718554356,8.77096540769172,8.5335378385081,8.44984047988687,8.5489947676006,8.57237663232435,8.76061535950589,8.62361290117251,8.53069717387573,8.51169480457613,8.45930888083459,8.53456799144953,8.68384372108598,8.56224762968865,8.61998245599549,8.48367220035051,8.38730906049492,8.6235727486388,8.45331429482446,8.45693281413135,8.62029807092211,8.55724142916484,8.55552195024744,8.3970122451157,8.5739011484855,8.45328307614485
17978,7.85331341213776,7.90567252044623,7.65154959313925,7.84864485095405,7.89113568752434,7.90869648155576,7.89759003578657,7.78222757579962,7.88534084374412,7.96003706458388,7.96493134429025,7.94878588868057,8.01426733014752,7.76460154845726,8.04428046848145,7.91745814307061,8.23023045715501,8.08303782965093,8.18850916657319,8.04494280873323,8.08637729573258,7.74906403224427,7.66577368311394,7.81022212731691,7.90475909684557,8.02352323437139,7.88713398287817
1848,4.7777691373282,5.02692408299749,4.96296976219594,4.92499713296918,4.94311771768696,4.83603714581063,4.91986633232341,5.29570205872661,4.72481295463002,5.22941671693744,5.00828782375837,5.02945593447813,5.17708106317725,5.31321883733519,5.13713592870992,5.01910014540026,4.90183874310613,5.03889019320165,5.15241310769884,4.95959027982964,5.0736042135496,4.98609070591776,4.93310838657806,4.97415784936345,5.13831643733291,5.3276255040462,5.24617070375662
1550,5.72188383599692,5.84475087983723,5.72893252851632,5.75167290524392,5.73280127903248,5.81126099600706,5.62337617547261,5.87165172933462,5.85323818960456,5.8246014353255,5.93811462459511,5.71261131063469,5.74043036979788,5.81532723371107,5.76573474292176,5.78781607905006,5.75376932030457,5.83075175657205,5.74629279648341,5.69594007402538,5.82490617806046,5.85574475607018,5.78496092326028,5.80807105924321,5.83192536589739,5.93994374925969,5.68681504875675
17449,4.70612742982035,4.55890695237603,4.58011795617242,4.63430588206803,4.69287126553294,4.67376739660355,4.61886877408999,4.61234546199518,4.66957575183292,4.62498761044307,4.68119414084495,4.64579448917322,4.61013308000577,4.55145600133627,4.58794908878899,4.52362325575159,4.69949644722498,4.6468079605133,4.58421870106408,4.61466436781907,4.62197950986419,4.61494250960636,4.55144316181513,4.49125395813513,4.84461933696726,4.71063766734629,4.43671596671648
